,datetime,load_consumption
41715,2024-06-10 20:39:42,56341.5
41716,2024-06-10 20:44:41,57504.3
41717,2024-06-10 20:49:41,58385.0
41718,2024-06-10 20:54:40,56989.7
41719,2024-06-10 20:59:40,55644.3
41720,2024-06-10 21:04:41,52355.7
41721,2024-06-10 21:09:41,51818.6
41722,2024-06-10 21:14:41,51743.2
41723,2024-06-10 21:19:41,49717.2
41724,2024-06-10 21:24:40,44154.9
41725,2024-06-10 21:29:40,43968.1
41726,2024-06-10 21:34:40,42656.3
41727,2024-06-10 21:39:40,44993.1
41728,2024-06-10 21:44:40,39573.9
41729,2024-06-10 21:49:40,39114.3
41730,2024-06-10 21:54:39,38686.8
41731,2024-06-10 21:59:39,42447.0
41732,2024-06-10 22:04:38,42673.3
41733,2024-06-10 22:09:38,40427.1
41734,2024-06-10 22:14:39,40269.1
41735,2024-06-10 22:19:39,38753.6
41736,2024-06-10 22:24:38,41462.1
41737,2024-06-10 22:29:38,42354.2
41738,2024-06-10 22:34:38,42481.4
41739,2024-06-10 22:39:38,42613.5
41740,2024-06-10 22:44:37,46997.1
41741,2024-06-10 22:49:37,47014.9
41742,2024-06-10 22:54:37,47513.1
41743,2024-06-10 22:59:37,47528.1
41744,2024-06-10 23:04:36,47788.9
41745,2024-06-10 23:09:36,45368.1
41746,2024-06-10 23:14:36,40390.0
41747,2024-06-10 23:19:36,40416.9
41748,2024-06-10 23:24:36,40350.1
41749,2024-06-10 23:29:36,42507.0
41750,2024-06-10 23:34:36,37386.6
41751,2024-06-10 23:39:36,34348.3
41752,2024-06-10 23:44:36,31723.5
41753,2024-06-10 23:49:36,30368.3
41754,2024-06-10 23:54:35,28322.2
41755,2024-06-10 23:59:35,28483.9
41756,2024-06-11 00:04:34,29819.0
41757,2024-06-11 00:09:34,35101.8
41758,2024-06-11 00:14:34,38421.9
41759,2024-06-11 00:19:34,38564.9
41760,2024-06-11 00:24:34,38322.8
41761,2024-06-11 00:29:34,38214.4
41762,2024-06-11 00:34:33,38246.2
41763,2024-06-11 00:39:33,38280.9
41764,2024-06-11 00:44:34,37987.5
41765,2024-06-11 00:49:34,37849.5
41766,2024-06-11 00:54:33,36190.8
41767,2024-06-11 00:59:33,36473.5
41768,2024-06-11 01:04:33,36676.4
41769,2024-06-11 01:09:33,37011.4
41770,2024-06-11 01:14:32,36979.5
41771,2024-06-11 01:19:33,36948.6
41772,2024-06-11 01:24:32,36564.7
41773,2024-06-11 01:29:32,36560.5
41774,2024-06-11 01:34:32,35934.4
41775,2024-06-11 01:39:32,36202.0
41776,2024-06-11 01:44:31,36978.8
41777,2024-06-11 01:49:31,36757.7
41778,2024-06-11 01:54:31,36931.5
41779,2024-06-11 01:59:31,37325.7
41780,2024-06-11 02:04:30,36766.9
41781,2024-06-11 02:09:30,36332.8
41782,2024-06-11 02:14:31,36416.9
41783,2024-06-11 02:19:31,35235.7
41784,2024-06-11 02:24:30,34839.7
41785,2024-06-11 02:29:30,35192.9
41786,2024-06-11 02:34:30,35093.4
41787,2024-06-11 02:39:30,35204.1
41788,2024-06-11 02:44:30,35012.4
41789,2024-06-11 02:49:30,35655.9
41790,2024-06-11 02:54:30,35238.3
41791,2024-06-11 02:59:30,34963.1
41792,2024-06-11 03:04:29,34434.3
41793,2024-06-11 03:09:29,32883.2
41794,2024-06-11 03:14:28,28926.1
41795,2024-06-11 03:19:28,29387.7
41796,2024-06-11 03:24:28,29792.8
41797,2024-06-11 03:29:28,27893.6
41798,2024-06-11 03:34:28,24437.0
41799,2024-06-11 03:39:28,24952.6
41800,2024-06-11 03:44:28,24088.5
41801,2024-06-11 03:49:28,24210.6
41802,2024-06-11 03:54:27,24279.8
41803,2024-06-11 03:59:27,24334.7
41804,2024-06-11 04:04:27,23878.3
41805,2024-06-11 04:09:27,24091.9
41806,2024-06-11 04:14:26,24088.5
41807,2024-06-11 04:19:26,23973.0
41808,2024-06-11 04:24:26,23644.3
41809,2024-06-11 04:29:27,27584.1
41810,2024-06-11 04:34:26,34402.2
41811,2024-06-11 04:39:26,34792.8
41812,2024-06-11 04:44:25,31100.8
41813,2024-06-11 04:49:25,28999.3
41814,2024-06-11 04:54:25,28817.5
41815,2024-06-11 04:59:25,29025.7
41816,2024-06-11 05:04:25,29288.8
41817,2024-06-11 05:09:25,28845.7
41818,2024-06-11 05:14:25,33525.0
41819,2024-06-11 05:19:25,35916.7
41820,2024-06-11 05:24:25,33946.3
41821,2024-06-11 05:29:25,30042.5
41822,2024-06-11 05:34:24,28894.0
41823,2024-06-11 05:39:24,27675.4
41824,2024-06-11 05:44:24,27816.4
41825,2024-06-11 05:49:24,32086.6
41826,2024-06-11 05:54:23,35496.2
41827,2024-06-11 05:59:23,34317.8
41828,2024-06-11 06:04:23,30599.6
41829,2024-06-11 06:09:24,31208.3
41830,2024-06-11 06:14:23,30467.6
41831,2024-06-11 06:19:23,34579.9
41832,2024-06-11 06:24:23,36588.4
41833,2024-06-11 06:29:23,36013.9
41834,2024-06-11 06:34:22,36440.9
41835,2024-06-11 06:39:22,34647.1
41836,2024-06-11 06:44:22,31671.6
41837,2024-06-11 06:49:22,32685.5
41838,2024-06-11 06:54:21,32553.4
41839,2024-06-11 06:59:21,31555.4
41840,2024-06-11 07:04:21,31203.9
41841,2024-06-11 07:09:21,29073.3
41842,2024-06-11 07:14:20,31935.9
41843,2024-06-11 07:19:20,33580.9
41844,2024-06-11 07:24:20,33931.9
41845,2024-06-11 07:29:20,32954.8
41846,2024-06-11 07:34:20,33651.8
41847,2024-06-11 07:39:20,33864.4
41848,2024-06-11 07:44:20,38961.5
41849,2024-06-11 07:49:20,36803.4
41850,2024-06-11 07:54:20,35892.2
41851,2024-06-11 07:59:20,35276.9
41852,2024-06-11 08:04:19,35749.2
41853,2024-06-11 08:09:19,32953.5
41854,2024-06-11 08:14:19,31455.1
41855,2024-06-11 08:19:19,30648.0
41856,2024-06-11 08:24:18,30283.2
41857,2024-06-11 08:29:18,34518.1
41858,2024-06-11 08:34:18,37375.5
41859,2024-06-11 08:39:18,45495.0
41860,2024-06-11 08:44:18,42734.1
41861,2024-06-11 08:49:18,44123.8
41862,2024-06-11 08:54:17,46468.7
41863,2024-06-11 08:59:17,44606.7
41864,2024-06-11 09:04:18,44939.2
41865,2024-06-11 09:09:18,44378.8
41866,2024-06-11 09:14:16,43610.4
41867,2024-06-11 09:19:17,44259.2
41868,2024-06-11 09:24:16,44355.5
41869,2024-06-11 09:29:16,44683.1
41870,2024-06-11 09:34:16,46235.0
41871,2024-06-11 09:39:16,45299.4
41872,2024-06-11 09:44:16,44659.4
41873,2024-06-11 09:49:16,43436.1
41874,2024-06-11 09:54:15,42871.4
41875,2024-06-11 09:59:15,43016.2
41876,2024-06-11 10:04:15,38290.8
41877,2024-06-11 10:09:15,39123.9
41878,2024-06-11 10:14:15,41209.4
41879,2024-06-11 10:19:15,40921.2
41880,2024-06-11 10:24:15,33849.2
41881,2024-06-11 10:29:15,32802.6
41882,2024-06-11 10:34:14,31640.3
41883,2024-06-11 10:39:14,32150.9
41884,2024-06-11 10:44:15,32403.3
41885,2024-06-11 10:49:15,33343.1
41886,2024-06-11 10:54:14,33848.9
41887,2024-06-11 10:59:14,34535.5
41888,2024-06-11 11:04:14,32812.1
41889,2024-06-11 11:09:14,33001.2
41890,2024-06-11 11:14:13,32289.3
41891,2024-06-11 11:19:13,36783.7
41892,2024-06-11 11:24:13,44260.6
41893,2024-06-11 11:29:13,45656.6
41894,2024-06-11 11:34:12,43420.1
41895,2024-06-11 11:39:12,40956.7
41896,2024-06-11 11:44:12,41274.0
41897,2024-06-11 11:49:12,40977.1
41898,2024-06-11 11:54:12,40860.5
41899,2024-06-11 11:59:12,42347.4
41900,2024-06-11 12:04:11,42038.6
41901,2024-06-11 12:09:11,43954.8
41902,2024-06-11 12:14:11,46501.8
41903,2024-06-11 12:19:11,44014.1
41904,2024-06-11 12:24:11,42913.7
41905,2024-06-11 12:29:11,42728.6
41906,2024-06-11 12:34:10,44097.2
41907,2024-06-11 12:39:10,47244.8
41908,2024-06-11 12:44:10,50637.9
41909,2024-06-11 12:49:10,51172.2
41910,2024-06-11 12:54:10,48389.2
41911,2024-06-11 12:59:10,43873.2
41912,2024-06-11 13:04:10,44196.9
41913,2024-06-11 13:09:10,44118.8
41914,2024-06-11 13:14:09,40035.0
41915,2024-06-11 13:19:09,38274.4
41916,2024-06-11 13:24:08,37307.4
41917,2024-06-11 13:29:08,43595.1
41918,2024-06-11 13:34:08,42664.3
41919,2024-06-11 13:39:08,42765.1
41920,2024-06-11 13:44:08,42539.7
41921,2024-06-11 13:49:08,42894.3
41922,2024-06-11 13:54:08,43863.5
41923,2024-06-11 13:59:08,45646.9
41924,2024-06-11 14:04:07,46032.2
41925,2024-06-11 14:09:08,42346.8
41926,2024-06-11 14:14:07,37827.2
41927,2024-06-11 14:19:07,40908.5
41928,2024-06-11 14:24:06,40579.8
41929,2024-06-11 14:29:06,38439.7
41930,2024-06-11 14:34:07,39498.8
41931,2024-06-11 14:39:07,39262.2
41932,2024-06-11 14:44:06,39628.4
41933,2024-06-11 14:49:06,39654.0
41934,2024-06-11 14:54:06,39894.0
41935,2024-06-11 14:59:06,40776.9
41936,2024-06-11 15:04:06,41065.7
41937,2024-06-11 15:09:06,42307.1
41938,2024-06-11 15:14:06,43769.0
41939,2024-06-11 15:19:06,44418.3
41940,2024-06-11 15:24:05,45913.5
41941,2024-06-11 15:29:05,44690.2
41942,2024-06-11 15:34:05,39658.6
41943,2024-06-11 15:39:05,40251.1
41944,2024-06-11 15:44:04,39931.5
41945,2024-06-11 15:49:04,39782.5
41946,2024-06-11 15:54:04,35185.8
41947,2024-06-11 15:59:04,32915.9
41948,2024-06-11 16:04:03,33238.3
41949,2024-06-11 16:09:03,35542.1
41950,2024-06-11 16:14:03,36886.6
41951,2024-06-11 16:19:03,37171.5
41952,2024-06-11 16:24:03,37571.1
41953,2024-06-11 16:29:03,37494.1
41954,2024-06-11 16:34:02,44078.7
41955,2024-06-11 16:39:02,43085.4
41956,2024-06-11 16:44:02,41267.8
41957,2024-06-11 16:49:02,40055.8
41958,2024-06-11 16:54:02,39837.0
41959,2024-06-11 16:59:02,37982.9
41960,2024-06-11 17:04:01,40433.9
41961,2024-06-11 17:09:01,43733.7
41962,2024-06-11 17:14:02,44460.4
41963,2024-06-11 17:19:02,43602.7
41964,2024-06-11 17:24:01,41180.0
41965,2024-06-11 17:29:01,40596.3
41966,2024-06-11 17:34:01,39194.5
41967,2024-06-11 17:39:01,38061.5
41968,2024-06-11 17:44:01,33061.9
41969,2024-06-11 17:49:01,33856.2
41970,2024-06-11 17:54:00,37928.2
41971,2024-06-11 17:59:00,38782.3
41972,2024-06-11 18:04:00,48689.1
41973,2024-06-11 18:09:00,49077.6
41974,2024-06-11 18:13:59,45350.0
41975,2024-06-11 18:18:59,41271.9
41976,2024-06-11 18:23:59,40517.6
41977,2024-06-11 18:28:59,40770.4
41978,2024-06-11 18:33:59,36076.1
41979,2024-06-11 18:38:59,34868.4
41980,2024-06-11 18:43:58,35475.9
41981,2024-06-11 18:48:58,36331.3
41982,2024-06-11 18:53:59,36610.0
41983,2024-06-11 18:58:59,36908.2
41984,2024-06-11 19:03:58,39166.2
41985,2024-06-11 19:08:58,45302.2
41986,2024-06-11 19:13:58,50036.9
41987,2024-06-11 19:18:58,51791.2
41988,2024-06-11 19:23:57,52137.2
41989,2024-06-11 19:28:57,45614.5
41990,2024-06-11 19:33:57,45024.3
41991,2024-06-11 19:38:57,45700.2
41992,2024-06-11 19:43:57,45598.9
41993,2024-06-11 19:48:57,46702.5
41994,2024-06-11 19:53:56,46816.3
41995,2024-06-11 19:58:56,46223.6
41996,2024-06-11 20:03:56,50031.3
41997,2024-06-11 20:08:56,52178.5
41998,2024-06-11 20:13:56,50604.7
41999,2024-06-11 20:18:56,47580.9
42000,2024-06-11 20:23:55,45277.9
42001,2024-06-11 20:28:55,41732.5
42002,2024-06-11 20:33:55,40846.6
42003,2024-06-11 20:38:55,40005.2
42004,2024-06-11 20:43:55,37939.1
42005,2024-06-11 20:48:55,41343.8
42006,2024-06-11 20:53:54,43121.7
42007,2024-06-11 20:58:54,44339.6
42008,2024-06-11 21:03:54,43723.1
42009,2024-06-11 21:08:54,45920.9
42010,2024-06-11 21:13:54,39471.6
42011,2024-06-11 21:18:54,40365.2
42012,2024-06-11 21:23:53,38662.3
42013,2024-06-11 21:28:53,39569.1
42014,2024-06-11 21:33:53,45253.5
42015,2024-06-11 21:38:53,47200.1
42016,2024-06-11 21:43:53,48471.2
42017,2024-06-11 21:48:53,49343.9
42018,2024-06-11 21:53:52,49580.9
42019,2024-06-11 21:58:52,47283.5
42020,2024-06-11 22:03:53,44564.9
42021,2024-06-11 22:08:53,44551.4
42022,2024-06-11 22:13:52,45418.3
42023,2024-06-11 22:18:52,49093.7
42024,2024-06-11 22:23:51,51790.3
42025,2024-06-11 22:28:51,50402.5
42026,2024-06-11 22:33:51,45263.3
42027,2024-06-11 22:38:51,41960.7
42028,2024-06-11 22:43:51,41384.4
42029,2024-06-11 22:48:51,41375.2
42030,2024-06-11 22:53:51,36694.7
42031,2024-06-11 22:58:51,35545.8
42032,2024-06-11 23:03:50,35733.1
42033,2024-06-11 23:08:50,35460.8
42034,2024-06-11 23:13:50,35911.1
42035,2024-06-11 23:18:50,35208.2
42036,2024-06-11 23:23:49,37875.5
42037,2024-06-11 23:28:49,39733.1
42038,2024-06-11 23:33:49,40928.5
42039,2024-06-11 23:38:49,41246.9
42040,2024-06-11 23:43:49,39259.5
42041,2024-06-11 23:48:49,35701.4
42042,2024-06-11 23:53:48,35822.9
42043,2024-06-11 23:58:48,40153.1
42044,2024-06-12 00:03:48,37211.1
42045,2024-06-12 00:08:48,39688.4
42046,2024-06-12 00:13:48,39795.9
42047,2024-06-12 00:18:48,38753.6
42048,2024-06-12 00:23:48,35717.3
42049,2024-06-12 00:28:48,32189.4
42050,2024-06-12 00:33:47,32100.7
42051,2024-06-12 00:38:47,31602.3
42052,2024-06-12 00:43:47,29562.1
42053,2024-06-12 00:48:47,29808.5
42054,2024-06-12 00:53:46,31088.1
42055,2024-06-12 00:58:46,31761.2
42056,2024-06-12 01:03:46,31213.1
42057,2024-06-12 01:08:46,30976.6
42058,2024-06-12 01:13:46,31446.5
42059,2024-06-12 01:18:46,31260.4
42060,2024-06-12 01:23:46,32189.0
42061,2024-06-12 01:28:46,35602.7
42062,2024-06-12 01:33:45,35060.1
42063,2024-06-12 01:38:45,35186.5
42064,2024-06-12 01:43:45,35190.9
42065,2024-06-12 01:48:45,29895.6
42066,2024-06-12 01:53:45,29701.5
42067,2024-06-12 01:58:45,29769.6
42068,2024-06-12 02:03:44,29832.6
42069,2024-06-12 02:08:44,30226.1
42070,2024-06-12 02:13:44,29935.5
42071,2024-06-12 02:18:44,29633.9
42072,2024-06-12 02:23:43,30047.7
42073,2024-06-12 02:28:43,35066.8
42074,2024-06-12 02:33:44,35045.9
42075,2024-06-12 02:38:44,32963.9
42076,2024-06-12 02:43:43,30163.9
42077,2024-06-12 02:48:43,29430.7
42078,2024-06-12 02:53:43,29396.1
42079,2024-06-12 02:58:43,30862.3
42080,2024-06-12 03:03:42,30209.6
42081,2024-06-12 03:08:42,31597.7
42082,2024-06-12 03:13:42,35152.7
42083,2024-06-12 03:18:42,34843.1
42084,2024-06-12 03:23:41,34138.7
42085,2024-06-12 03:28:41,33588.1
42086,2024-06-12 03:33:41,28938.7
42087,2024-06-12 03:38:41,29061.3
42088,2024-06-12 03:43:41,29242.1
42089,2024-06-12 03:48:41,28855.8
42090,2024-06-12 03:53:41,28656.5
42091,2024-06-12 03:58:41,28630.0
42092,2024-06-12 04:03:40,29119.3
42093,2024-06-12 04:08:40,31570.6
42094,2024-06-12 04:13:40,35305.6
42095,2024-06-12 04:18:41,34357.1
42096,2024-06-12 04:23:40,29254.2
42097,2024-06-12 04:28:40,28591.2
42098,2024-06-12 04:33:39,29097.4
42099,2024-06-12 04:38:39,28687.2
42100,2024-06-12 04:43:39,31707.4
42101,2024-06-12 04:48:39,33986.2
42102,2024-06-12 04:53:39,33791.2
42103,2024-06-12 04:58:39,28364.3
42104,2024-06-12 05:03:38,30410.8
42105,2024-06-12 05:08:38,36022.8
42106,2024-06-12 05:13:38,34134.1
42107,2024-06-12 05:18:38,32663.1
42108,2024-06-12 05:23:38,33622.2
42109,2024-06-12 05:28:38,33510.8
42110,2024-06-12 05:33:37,31962.0
42111,2024-06-12 05:38:37,26290.3
42112,2024-06-12 05:43:38,26882.7
42113,2024-06-12 05:48:38,28793.5
42114,2024-06-12 05:53:37,34536.4
42115,2024-06-12 05:58:37,36132.5
42116,2024-06-12 06:03:36,31297.9
42117,2024-06-12 06:08:36,30286.2
42118,2024-06-12 06:13:36,30406.1
42119,2024-06-12 06:18:36,31034.5
42120,2024-06-12 06:23:36,27966.9
42121,2024-06-12 06:28:36,30883.1
42122,2024-06-12 06:33:35,30380.6
42123,2024-06-12 06:38:35,31142.8
42124,2024-06-12 06:43:35,31099.2
42125,2024-06-12 06:48:35,30081.0
42126,2024-06-12 06:53:35,33260.8
42127,2024-06-12 06:58:35,35713.8
42128,2024-06-12 07:03:35,34356.6
42129,2024-06-12 07:08:35,30603.7
42130,2024-06-12 07:13:34,32418.6
42131,2024-06-12 07:18:34,34566.8
42132,2024-06-12 07:23:33,31658.4
42133,2024-06-12 07:28:33,26813.4
42134,2024-06-12 07:33:34,26219.1
42135,2024-06-12 07:38:34,33356.4
42136,2024-06-12 07:43:33,37803.0
42137,2024-06-12 07:48:33,37171.8
42138,2024-06-12 07:53:33,35936.2
42139,2024-06-12 07:58:33,36860.8
42140,2024-06-12 08:03:33,35409.4
42141,2024-06-12 08:08:33,37913.3
42142,2024-06-12 08:13:33,37985.3
42143,2024-06-12 08:18:33,38549.2
42144,2024-06-12 08:23:32,37589.3
42145,2024-06-12 08:28:32,38102.1
42146,2024-06-12 08:33:32,37249.5
42147,2024-06-12 08:38:32,34836.1
42148,2024-06-12 08:43:31,34038.2
42149,2024-06-12 08:48:31,35190.8
42150,2024-06-12 08:53:31,32398.8
42151,2024-06-12 08:58:31,31565.9
42152,2024-06-12 09:03:31,31360.2
42153,2024-06-12 09:08:31,29579.5
42154,2024-06-12 09:13:31,29008.3
42155,2024-06-12 09:18:31,31486.8
42156,2024-06-12 09:23:30,39164.2
42157,2024-06-12 09:28:30,38769.2
42158,2024-06-12 09:33:30,36661.1
42159,2024-06-12 09:38:30,42442.2
42160,2024-06-12 09:43:29,40704.7
42161,2024-06-12 09:48:29,37172.2
42162,2024-06-12 09:53:29,35134.9
42163,2024-06-12 09:58:29,35442.7
42164,2024-06-12 10:03:29,35364.1
42165,2024-06-12 10:08:29,30272.3
42166,2024-06-12 10:13:28,30222.6
42167,2024-06-12 10:18:29,29412.5
42168,2024-06-12 10:23:28,30048.2
42169,2024-06-12 10:28:28,33460.8
42170,2024-06-12 10:33:28,38103.0
42171,2024-06-12 10:38:28,35820.6
42172,2024-06-12 10:43:27,36861.6
42173,2024-06-12 10:48:27,41002.2
42174,2024-06-12 10:53:27,42360.8
42175,2024-06-12 10:58:27,41983.1
42176,2024-06-12 11:03:26,37123.5
42177,2024-06-12 11:08:26,36768.1
42178,2024-06-12 11:13:26,40450.7
42179,2024-06-12 11:18:26,39397.5
42180,2024-06-12 11:23:26,38481.1
42181,2024-06-12 11:28:26,38013.2
42182,2024-06-12 11:33:26,37295.3
42183,2024-06-12 11:38:26,38883.3
42184,2024-06-12 11:43:25,39717.7
42185,2024-06-12 11:48:25,39590.5
42186,2024-06-12 11:53:25,38166.3
42187,2024-06-12 11:58:26,39097.0
42188,2024-06-12 12:03:25,44593.1
42189,2024-06-12 12:08:25,46781.7
42190,2024-06-12 12:13:25,44689.7
42191,2024-06-12 12:18:25,43145.9
42192,2024-06-12 12:23:25,40880.4
42193,2024-06-12 12:28:25,38350.3
42194,2024-06-12 12:33:24,41308.8
42195,2024-06-12 12:38:24,40886.0
42196,2024-06-12 12:43:23,38069.5
42197,2024-06-12 12:48:23,36604.6
42198,2024-06-12 12:53:23,38469.3
42199,2024-06-12 12:58:23,38164.9
42200,2024-06-12 13:03:23,38349.8
42201,2024-06-12 13:08:23,40061.5
42202,2024-06-12 13:13:23,40638.4
42203,2024-06-12 13:18:23,37093.5
42204,2024-06-12 13:23:23,33724.9
42205,2024-06-12 13:28:23,32683.2
42206,2024-06-12 13:33:22,33612.1
42207,2024-06-12 13:38:22,36035.4
42208,2024-06-12 13:43:21,40912.0
42209,2024-06-12 13:48:21,44278.2
42210,2024-06-12 13:53:22,39745.0
42211,2024-06-12 13:58:22,42701.1
42212,2024-06-12 14:03:21,44488.2
42213,2024-06-12 14:08:21,43110.1
42214,2024-06-12 14:13:21,45050.8
42215,2024-06-12 14:18:21,42569.5
42216,2024-06-12 14:23:20,42123.3
42217,2024-06-12 14:28:20,40301.3
42218,2024-06-12 14:33:20,39731.8
42219,2024-06-12 14:38:20,37212.3
42220,2024-06-12 14:43:20,38130.7
42221,2024-06-12 14:48:20,39524.5
42222,2024-06-12 14:53:19,45840.0
42223,2024-06-12 14:58:19,42363.2
42224,2024-06-12 15:03:19,42721.2
42225,2024-06-12 15:08:19,43411.8
42226,2024-06-12 15:13:19,39071.0
42227,2024-06-12 15:18:19,40582.2
42228,2024-06-12 15:23:18,43507.0
42229,2024-06-12 15:28:18,43704.9
42230,2024-06-12 15:33:18,40571.0
42231,2024-06-12 15:38:18,37509.1
42232,2024-06-12 15:43:18,36140.8
42233,2024-06-12 15:48:18,36403.3
42234,2024-06-12 15:53:17,33121.6
42235,2024-06-12 15:58:17,31199.7
42236,2024-06-12 16:03:17,32128.9
42237,2024-06-12 16:08:17,36692.1
42238,2024-06-12 16:13:16,37793.1
42239,2024-06-12 16:18:16,36828.2
42240,2024-06-12 16:23:16,38579.2
42241,2024-06-12 16:28:16,42494.7
42242,2024-06-12 16:33:17,42646.5
42243,2024-06-12 16:38:17,41085.9
42244,2024-06-12 16:43:16,41485.3
42245,2024-06-12 16:48:16,35772.7
42246,2024-06-12 16:53:16,35343.4
42247,2024-06-12 16:58:16,35557.8
42248,2024-06-12 17:03:16,37371.4
42249,2024-06-12 17:08:16,37772.3
42250,2024-06-12 17:13:15,35034.6
42251,2024-06-12 17:18:15,36003.5
42252,2024-06-12 17:23:14,37478.2
42253,2024-06-12 17:28:14,38332.4
42254,2024-06-12 17:33:14,37812.7
42255,2024-06-12 17:38:14,37541.3
42256,2024-06-12 17:43:14,41515.6
42257,2024-06-12 17:48:14,42222.0
42258,2024-06-12 17:53:14,41259.0
42259,2024-06-12 17:58:14,41802.4
42260,2024-06-12 18:03:13,41236.7
42261,2024-06-12 18:08:13,41170.0
42262,2024-06-12 18:13:13,40745.0
42263,2024-06-12 18:18:13,41166.1
42264,2024-06-12 18:23:13,48420.5
42265,2024-06-12 18:28:13,49245.6
42266,2024-06-12 18:33:12,49508.8
42267,2024-06-12 18:38:12,50010.0
42268,2024-06-12 18:43:12,51692.7
42269,2024-06-12 18:48:12,51158.6
42270,2024-06-12 18:53:12,48062.2
42271,2024-06-12 18:58:12,49189.1
42272,2024-06-12 19:03:12,47659.2
42273,2024-06-12 19:08:12,51387.9
42274,2024-06-12 19:13:11,48461.2
42275,2024-06-12 19:18:11,46756.0
42276,2024-06-12 19:23:11,44905.3
42277,2024-06-12 19:28:11,44348.7
42278,2024-06-12 19:33:10,42447.8
42279,2024-06-12 19:38:10,40063.7
42280,2024-06-12 19:43:10,39817.6
42281,2024-06-12 19:48:10,39216.4
42282,2024-06-12 19:53:09,41521.9
42283,2024-06-12 19:58:09,42236.7
42284,2024-06-12 20:03:09,42974.4
42285,2024-06-12 20:08:09,47026.9
42286,2024-06-12 20:13:09,38331.9
42287,2024-06-12 20:18:09,36989.7
42288,2024-06-12 20:23:09,39829.7
42289,2024-06-12 20:28:09,39843.3
42290,2024-06-12 20:33:08,39072.2
42291,2024-06-12 20:38:08,37932.8
42292,2024-06-12 20:43:08,37947.8
42293,2024-06-12 20:48:08,37559.8
42294,2024-06-12 20:53:08,41480.9
42295,2024-06-12 20:58:08,47859.8
42296,2024-06-12 21:03:08,51209.9
42297,2024-06-12 21:08:08,52297.5
42298,2024-06-12 21:13:07,50605.8
42299,2024-06-12 21:18:07,49857.7
42300,2024-06-12 21:23:07,46571.8
42301,2024-06-12 21:28:07,44758.4
42302,2024-06-12 21:33:06,41272.2
42303,2024-06-12 21:38:06,38067.1
42304,2024-06-12 21:43:06,38176.6
42305,2024-06-12 21:48:06,37038.6
42306,2024-06-12 21:53:06,43418.0
42307,2024-06-12 21:58:06,42696.0
42308,2024-06-12 22:03:06,40751.9
42309,2024-06-12 22:08:06,40826.0
42310,2024-06-12 22:13:06,39107.7
42311,2024-06-12 22:18:06,41052.8
42312,2024-06-12 22:23:05,40431.7
42313,2024-06-12 22:28:05,40093.4
42314,2024-06-12 22:33:04,41133.1
42315,2024-06-12 22:38:04,36226.0
42316,2024-06-12 22:43:04,34204.1
42317,2024-06-12 22:48:04,40731.4
42318,2024-06-12 22:53:04,42078.4
42319,2024-06-12 22:58:04,41403.7
42320,2024-06-12 23:03:04,43442.2
42321,2024-06-12 23:08:04,43004.9
42322,2024-06-12 23:13:03,40685.9
42323,2024-06-12 23:18:03,41205.0
42324,2024-06-12 23:23:03,38890.9
42325,2024-06-12 23:28:03,39045.5
42326,2024-06-12 23:33:03,37433.3
42327,2024-06-12 23:38:03,33800.8
42328,2024-06-12 23:43:02,29715.1
42329,2024-06-12 23:48:02,32797.6
42330,2024-06-12 23:53:03,33238.4
42331,2024-06-12 23:58:03,33534.3
42332,2024-06-13 00:03:02,33753.5
42333,2024-06-13 00:08:02,33714.5
42334,2024-06-13 00:13:01,34448.1
42335,2024-06-13 00:18:01,33511.3
42336,2024-06-13 00:23:01,37739.9
42337,2024-06-13 00:28:01,38536.4
42338,2024-06-13 00:33:00,37724.2
42339,2024-06-13 00:38:00,37348.6
42340,2024-06-13 00:43:00,31921.5
42341,2024-06-13 00:48:00,32117.9
42342,2024-06-13 00:53:00,30951.7
42343,2024-06-13 00:58:00,30576.0
42344,2024-06-13 01:03:00,30494.4
42345,2024-06-13 01:08:00,31509.4
42346,2024-06-13 01:12:59,31309.6
42347,2024-06-13 01:18:00,30944.8
42348,2024-06-13 01:22:59,31641.1
42349,2024-06-13 01:27:59,31077.5
42350,2024-06-13 01:32:59,33058.5
42351,2024-06-13 01:37:59,35066.7
42352,2024-06-13 01:42:58,34527.2
42353,2024-06-13 01:47:58,34232.0
42354,2024-06-13 01:52:59,33651.4
42355,2024-06-13 01:57:59,30163.1
42356,2024-06-13 02:02:58,34366.5
42357,2024-06-13 02:07:58,35278.9
42358,2024-06-13 02:12:58,35057.9
42359,2024-06-13 02:17:58,35255.6
42360,2024-06-13 02:22:57,34916.6
42361,2024-06-13 02:27:57,34910.1
42362,2024-06-13 02:32:57,33804.7
42363,2024-06-13 02:37:57,33661.7
42364,2024-06-13 02:42:56,33744.4
42365,2024-06-13 02:47:56,34514.4
42366,2024-06-13 02:52:57,34417.4
42367,2024-06-13 02:57:57,33959.8
42368,2024-06-13 03:02:55,33810.6
42369,2024-06-13 03:07:55,31723.4
42370,2024-06-13 03:12:56,27784.9
42371,2024-06-13 03:17:56,27896.0
42372,2024-06-13 03:22:55,27909.7
42373,2024-06-13 03:27:55,26139.1
42374,2024-06-13 03:32:55,23034.0
42375,2024-06-13 03:37:55,22959.4
42376,2024-06-13 03:42:54,22821.2
42377,2024-06-13 03:47:54,22712.2
42378,2024-06-13 03:52:55,23010.4
42379,2024-06-13 03:57:55,22505.4
42380,2024-06-13 04:02:54,26482.4
